Property_ID,Customer_ID,Address,City,State,ZIP_Code,Property_Type,Year_Built,Square_Feet,Market_Value
7437,19158,123 Main St,New York,NY,59090,Condo,1970,2310,88990
32623,19159,202 Birch Blvd,New York,NY,28670,Condo,2019,1118,663778
44350,19160,123 Main St,Los Angeles,CA,58436,Townhouse,2014,1250,421924
3538,19161,789 Pine Dr,New York,NY,33671,Townhouse,2021,2219,800100
32249,19162,202 Birch Blvd,Chicago,IL,73675,Townhouse,1981,3109,372286
31363,19163,123 Main St,Los Angeles,CA,38691,Townhouse,1968,4681,643060
41527,19164,123 Main St,Los Angeles,CA,95365,Condo,1990,1968,671201
16799,19165,101 Maple Ln,Chicago,IL,26324,Condo,2003,2377,878158
13034,19166,456 Oak Ave,San Jose,CA,28870,Multi-Family,1996,1092,828023
45047,19167,101 Maple Ln,Los Angeles,CA,58815,Multi-Family,2010,975,564602
40333,19168,789 Pine Dr,Chicago,IL,67325,Multi-Family,1984,2838,427420
44954,19169,202 Birch Blvd,Chicago,IL,98200,Condo,1967,3964,257703
47905,19170,101 Maple Ln,Miami,FL,62724,Multi-Family,1968,3200,441317
3304,19171,202 Birch Blvd,Chicago,IL,77453,Condo,1956,3144,612002
37896,19172,202 Birch Blvd,New York,NY,88014,Multi-Family,1963,2317,705050
4574,19173,456 Oak Ave,Chicago,IL,57181,Condo,2019,2480,826494
1280,19174,456 Oak Ave,Chicago,IL,34489,Condo,2008,4612,644876
1691,19175,789 Pine Dr,New York,NY,61738,Condo,1993,905,179099
45492,19176,789 Pine Dr,New York,NY,29879,Multi-Family,1974,1632,157209
20588,19177,456 Oak Ave,New York,NY,94967,Multi-Family,2021,3828,349324
11334,19178,456 Oak Ave,New York,NY,78136,Single-Family,2016,2549,187085
40762,19179,456 Oak Ave,Chicago,IL,77986,Single-Family,1980,1292,759380
13183,19180,202 Birch Blvd,Miami,FL,20684,Condo,1971,1681,678900
33600,19181,123 Main St,New York,NY,16675,Single-Family,1955,1475,354464
22949,19182,456 Oak Ave,Dallas,TX,57681,Multi-Family,1952,4778,166327
48716,19183,789 Pine Dr,Arlington,TX,49289,Condo,1965,1213,572200
505,19184,101 Maple Ln,Miami,FL,96083,Multi-Family,1960,920,760547
49285,19185,123 Main St,Los Angeles,CA,97541,Multi-Family,2014,1313,546597
9585,19186,202 Birch Blvd,New York,NY,19863,Condo,1970,1684,823465
34791,19187,123 Main St,Texas,TX,29815,Multi-Family,1998,931,730449
40158,19188,202 Birch Blvd,Los Angeles,CA,17673,Multi-Family,2012,1657,820050
35733,19189,123 Main St,Los Angeles,CA,18742,Single-Family,1958,4934,802541
49941,19190,123 Main St,Tampa,FL,71080,Townhouse,1990,3858,630326
42698,19191,123 Main St,Chicago,IL,13518,Condo,1997,3502,175258
4712,19192,101 Maple Ln,Miami,FL,62848,Single-Family,1950,3704,840781
45009,19193,123 Main St,Texas,TX,32151,Single-Family,1985,2057,798997
47294,19194,789 Pine Dr,New York,NY,36035,Condo,1986,3428,653708
7689,19195,202 Birch Blvd,Houston,TX,41041,Multi-Family,1955,4818,812536
28903,19196,789 Pine Dr,New York,NY,15881,Multi-Family,1999,1582,256221
45141,19197,789 Pine Dr,New York,NY,47395,Multi-Family,1992,3450,562012
42414,19198,789 Pine Dr,Chicago,IL,39019,Single-Family,2010,4039,668452
45928,19199,123 Main St,New York,NY,18716,Multi-Family,1964,2568,517492
12616,19200,202 Birch Blvd,San Jose,CA,15970,Multi-Family,2016,2167,638267
11636,19201,456 Oak Ave,New York,NY,76901,Condo,1958,1431,578573
15975,19202,101 Maple Ln,San Jose,CA,33914,Condo,1967,3296,393816
26607,19203,456 Oak Ave,Los Angeles,CA,17173,Multi-Family,1994,1822,263511
47261,19204,789 Pine Dr,Texas,TX,42463,Multi-Family,1957,804,383400
35058,19205,202 Birch Blvd,Miami,FL,37841,Single-Family,2021,1450,800129
2697,19206,123 Main St,Miami,FL,90904,Single-Family,1965,4160,878702
34496,19207,101 Maple Ln,Miami,FL,17186,Townhouse,1987,1283,805469
35893,19208,789 Pine Dr,Miami,FL,15495,Multi-Family,2014,1500,613630
5500,19209,789 Pine Dr,Los Angeles,CA,10442,Condo,2015,1658,702351
22033,19210,456 Oak Ave,Chicago,IL,22031,Townhouse,1962,1194,848923
41530,19211,101 Maple Ln,Los Angeles,CA,45360,Townhouse,2010,3672,883319
485,19212,789 Pine Dr,New York,NY,61859,Single-Family,1957,3901,242924
6997,19213,123 Main St,Los Angeles,CA,45932,Townhouse,2000,2247,174669
22190,19214,202 Birch Blvd,Miami,FL,78948,Single-Family,1953,3523,210674
23387,19215,123 Main St,Chicago,IL,72527,Condo,1999,2727,416116
24373,19216,123 Main St,New York,NY,46851,Multi-Family,1999,3497,894085
8648,19217,202 Birch Blvd,Miami,FL,61013,Townhouse,1980,3320,873677
8900,19218,789 Pine Dr,San Jose,CA,98389,Single-Family,1969,2074,572527
34539,19219,456 Oak Ave,New York,NY,26435,Multi-Family,2005,2765,557173
32896,19220,123 Main St,Texas,TX,60992,Condo,2001,4949,444844
26061,19221,101 Maple Ln,Chicago,IL,31420,Condo,2006,949,91411
46440,19222,202 Birch Blvd,Miami,FL,57001,Condo,1954,2916,259743
28352,19223,456 Oak Ave,Los Angeles,CA,46269,Condo,2000,805,770127
39377,19224,789 Pine Dr,Miami,FL,15155,Multi-Family,1979,3296,261164
21716,19225,456 Oak Ave,Dallas,TX,84150,Multi-Family,1978,4749,844677
47859,19226,456 Oak Ave,Miami,FL,50680,Condo,1990,1063,227700
17410,19227,456 Oak Ave,Miami,FL,61999,Condo,2011,1361,420466
28849,19228,101 Maple Ln,Chicago,IL,67761,Condo,2022,1268,775386
12273,19229,101 Maple Ln,New York,NY,54910,Single-Family,1991,1219,366682
12138,19230,202 Birch Blvd,Chicago,IL,40073,Townhouse,2021,1877,318252
19035,19231,456 Oak Ave,Miami,FL,29990,Townhouse,1986,2797,167915
44556,19232,456 Oak Ave,Chicago,IL,91513,Condo,1992,4000,493722
31737,19233,202 Birch Blvd,Miami,FL,77144,Townhouse,2006,1188,207117
26536,19234,789 Pine Dr,Los Angeles,CA,85459,Single-Family,1995,1740,730777
38584,19235,123 Main St,New York,NY,85231,Multi-Family,1967,4204,618777
99,19236,789 Pine Dr,Houston,TX,67094,Condo,2010,2313,423235
15412,19237,101 Maple Ln,Chicago,IL,95003,Multi-Family,1987,1664,384436
4806,19238,101 Maple Ln,Houston,TX,43896,Townhouse,2006,1107,305503
11197,19239,202 Birch Blvd,Chicago,IL,92359,Multi-Family,2014,1918,656199
42032,19240,123 Main St,Los Angeles,CA,16015,Single-Family,2019,3746,629973
13859,19241,123 Main St,Chicago,IL,83924,Multi-Family,2007,2499,298092
42752,19242,202 Birch Blvd,Chicago,IL,49623,Condo,2005,4029,164627
48733,19243,456 Oak Ave,Chicago,IL,46500,Single-Family,1965,2580,559229
30557,19244,456 Oak Ave,Chicago,IL,98642,Condo,2003,4273,596037
2195,19245,202 Birch Blvd,Miami,FL,45389,Townhouse,1961,3242,520907
30628,19246,456 Oak Ave,Los Angeles,CA,66175,Multi-Family,2009,1858,863371
32000,19247,789 Pine Dr,Texas,TX,58498,Condo,1993,2935,885703
14910,19248,202 Birch Blvd,San Jose,CA,78891,Single-Family,1985,2584,367802
43587,19249,123 Main St,Texas,TX,91792,Condo,1953,4386,278329
19855,19250,123 Main St,New York,NY,74734,Single-Family,1972,4559,511173
13858,19251,456 Oak Ave,Chicago,IL,71701,Multi-Family,2010,4157,482752
22899,19252,123 Main St,Dallas,TX,24706,Townhouse,1974,3513,226408
18624,19253,789 Pine Dr,New York,NY,57115,Townhouse,1958,3789,112556
37444,19254,101 Maple Ln,Chicago,IL,10848,Single-Family,1973,4927,220038
48201,19255,456 Oak Ave,Chicago,IL,98008,Condo,1960,1925,407790
13022,19256,456 Oak Ave,Miami,FL,91518,Condo,1973,1116,625746
31850,19257,202 Birch Blvd,New York,NY,99298,Single-Family,2013,3614,140620
22050,19258,456 Oak Ave,Dallas,TX,90561,Condo,1999,2909,532067
47422,19259,456 Oak Ave,Chicago,IL,53025,Condo,1962,2759,546627
13704,19260,456 Oak Ave,Chicago,IL,30747,Condo,1954,2269,189673
3551,19261,101 Maple Ln,New York,NY,42956,Single-Family,1979,1334,571202
23814,19262,456 Oak Ave,Miami,FL,24991,Townhouse,2014,4685,398249
45176,19263,101 Maple Ln,Chicago,IL,49115,Condo,1953,3390,344376
35867,19264,456 Oak Ave,New York,NY,43924,Townhouse,1993,1610,151813
37327,19265,456 Oak Ave,Chicago,IL,49450,Single-Family,1976,2715,141431
5589,19266,202 Birch Blvd,Chicago,IL,33900,Single-Family,1974,1670,271234
13133,19267,101 Maple Ln,New York,NY,59160,Condo,2022,3771,360992
22353,19268,789 Pine Dr,Chicago,IL,13931,Single-Family,1969,4342,235187
48081,19269,789 Pine Dr,Arlington,TX,46689,Townhouse,2003,4436,416544
2103,19270,456 Oak Ave,Miami,FL,85190,Single-Family,2011,1303,183819
26373,19271,789 Pine Dr,Texas,TX,42139,Multi-Family,2003,4940,577691
30245,19272,123 Main St,New York,NY,45306,Condo,2003,984,809413
659,19273,202 Birch Blvd,New York,NY,60528,Condo,1956,3871,830280
4502,19274,123 Main St,Chicago,IL,64628,Single-Family,1955,4259,209773
36895,19275,789 Pine Dr,Chicago,IL,42533,Condo,2020,4143,779753
37879,19276,789 Pine Dr,New York,NY,31011,Townhouse,1998,4967,508937
15819,19277,789 Pine Dr,Chicago,IL,78107,Single-Family,1956,1382,728608
41138,19278,789 Pine Dr,Texas,TX,54598,Condo,1950,3313,199551
3432,19279,202 Birch Blvd,New York,NY,79809,Single-Family,1959,1767,134276
8899,19280,123 Main St,San Jose,CA,31922,Single-Family,2001,4216,486928
9740,19281,456 Oak Ave,Chicago,IL,52932,Single-Family,1957,1985,519822
24043,19282,789 Pine Dr,Los Angeles,CA,14780,Townhouse,1953,1820,592344
7141,19283,123 Main St,Los Angeles,CA,50445,Single-Family,1977,3330,506042
21608,19284,101 Maple Ln,New York,NY,34074,Single-Family,1979,2680,455811
25825,19285,101 Maple Ln,Texas,TX,92662,Single-Family,2016,2504,266444
37715,19286,202 Birch Blvd,New York,NY,48204,Single-Family,2004,2579,756366
3079,19287,789 Pine Dr,Houston,TX,82210,Single-Family,1971,4327,572467
27986,19288,123 Main St,New York,NY,38250,Townhouse,1976,2490,512369
47650,19289,101 Maple Ln,Miami,FL,47335,Townhouse,2010,1963,112463
17949,19290,202 Birch Blvd,San Jose,CA,59715,Condo,1978,3623,433647
6953,19291,123 Main St,Chicago,IL,37805,Townhouse,1951,1308,508790
7521,19292,101 Maple Ln,Los Angeles,CA,38736,Single-Family,2006,3342,563390
20815,19293,456 Oak Ave,Miami,FL,86379,Condo,2005,2407,453532
49506,19294,123 Main St,New York,NY,43187,Condo,2005,2224,658644
20667,19295,456 Oak Ave,Chicago,IL,36397,Single-Family,1963,1371,418582
44179,19296,202 Birch Blvd,New York,NY,31089,Townhouse,1974,4771,622575
47760,19297,101 Maple Ln,Miami,FL,18140,Townhouse,1998,1514,145932
22452,19298,789 Pine Dr,San Diego,CA,55607,Single-Family,1982,2478,315970
3660,19299,202 Birch Blvd,Los Angeles,CA,87891,Multi-Family,1978,2210,100860
12562,19300,789 Pine Dr,Houston,TX,58807,Condo,1994,2248,127464
14772,19301,101 Maple Ln,Chicago,IL,42918,Multi-Family,1958,2389,871105
11677,19302,789 Pine Dr,Miami,FL,22779,Single-Family,1999,2485,634195
9533,19303,456 Oak Ave,Miami,FL,25116,Single-Family,2019,2082,621181
19203,19304,123 Main St,New York,NY,39247,Single-Family,1955,4534,422276
37116,19305,101 Maple Ln,New York,NY,74208,Condo,2007,3430,556579
26829,19306,101 Maple Ln,Los Angeles,CA,81862,Townhouse,1971,1742,404751
31955,19307,789 Pine Dr,Miami,FL,55672,Multi-Family,2015,3681,517582
28075,19308,789 Pine Dr,Texas,TX,81810,Condo,1980,4849,180411
41731,19309,123 Main St,Chicago,IL,28707,Multi-Family,1963,4932,654659
7783,19310,789 Pine Dr,Miami,FL,60887,Multi-Family,1950,1692,578528
41756,19311,789 Pine Dr,Chicago,IL,78038,Condo,1966,2388,230660
45514,19312,456 Oak Ave,New York,NY,33222,Single-Family,1988,2771,385749
15196,19313,456 Oak Ave,New York,NY,55790,Single-Family,1964,2929,453917
35671,19314,789 Pine Dr,Chicago,IL,46647,Condo,1981,2087,324153
43347,19315,101 Maple Ln,Chicago,IL,65212,Single-Family,1969,4077,729304
45386,19316,123 Main St,Texas,TX,54563,Single-Family,1980,1541,722520
30909,19317,101 Maple Ln,Miami,FL,28958,Multi-Family,1963,1347,293225
39280,19318,456 Oak Ave,Miami,FL,81457,Townhouse,2011,2417,566881
15810,19319,789 Pine Dr,San Jose,CA,60110,Multi-Family,1965,1598,761759
39752,19320,101 Maple Ln,Chicago,IL,48652,Townhouse,1997,2911,140246
26718,19321,789 Pine Dr,New York,NY,84308,Multi-Family,2020,1990,378924
45780,19322,101 Maple Ln,New York,NY,13236,Multi-Family,2000,1044,628005
3138,19323,123 Main St,Houston,TX,65170,Single-Family,2019,2389,509228
32356,19324,101 Maple Ln,New York,NY,43943,Multi-Family,2012,3083,223667
13099,19325,101 Maple Ln,Chicago,IL,42297,Multi-Family,1997,2135,302114
23683,19326,789 Pine Dr,Los Angeles,CA,78063,Townhouse,1950,1521,832023
12853,19327,456 Oak Ave,Miami,FL,73109,Single-Family,1997,2356,306947
47647,19328,123 Main St,Chicago,IL,98606,Multi-Family,1992,961,545023
1458,19329,101 Maple Ln,Houston,TX,99336,Townhouse,1995,1743,641851
21978,19330,123 Main St,Chicago,IL,65877,Condo,1952,1234,894843
49953,19331,789 Pine Dr,New York,NY,16392,Multi-Family,2004,4305,253893
8399,19332,123 Main St,Houston,TX,16183,Single-Family,1981,3237,707455
25473,19333,456 Oak Ave,New York,NY,40046,Townhouse,2002,2009,298214
43515,19334,789 Pine Dr,Chicago,IL,29284,Multi-Family,1987,903,114361
42770,19335,456 Oak Ave,Texas,TX,53722,Single-Family,2006,4131,293804
48327,19336,123 Main St,New York,NY,95582,Townhouse,1981,3461,173387
2895,19337,123 Main St,Miami,FL,51070,Multi-Family,2018,2322,614603
17252,19338,123 Main St,Chicago,IL,90105,Multi-Family,1965,1603,547989
38874,19339,202 Birch Blvd,Texas,TX,63126,Multi-Family,1998,2497,106361
46397,19340,123 Main St,Texas,TX,45696,Single-Family,2019,1362,698279
23277,19341,123 Main St,Miami,FL,28251,Multi-Family,1966,1104,558360
48848,19342,101 Maple Ln,Chicago,IL,15830,Condo,1999,4384,661866
7760,19343,789 Pine Dr,Chicago,IL,94244,Condo,2011,4941,380108
14624,19344,456 Oak Ave,San Jose,CA,16683,Multi-Family,2016,3248,775919
23594,19345,202 Birch Blvd,Miami,FL,68149,Condo,2017,1231,842363
18838,19346,123 Main St,New York,NY,71682,Condo,1995,4760,424509
6716,19347,789 Pine Dr,Chicago,IL,70267,Townhouse,1961,4372,683932
17179,19348,456 Oak Ave,Chicago,IL,95971,Condo,2009,1763,503714
7088,19349,456 Oak Ave,New York,NY,33422,Condo,2012,2305,724003
8761,19350,123 Main St,San Jose,CA,14860,Single-Family,1982,4033,889644
11485,19351,101 Maple Ln,Houston,TX,48382,Single-Family,1951,2305,234986
28373,19352,202 Birch Blvd,Texas,TX,24727,Condo,1959,4347,181227
33957,19353,101 Maple Ln,Texas,TX,11424,Multi-Family,1974,2936,240165
9491,19354,101 Maple Ln,Houston,TX,17514,Townhouse,1951,1823,668011
1013,19355,101 Maple Ln,New York,NY,50505,Multi-Family,1953,818,238442
34915,19356,123 Main St,Chicago,IL,36039,Multi-Family,1954,4499,521641
49785,19357,202 Birch Blvd,Arlington,TX,74040,Multi-Family,2020,2693,579850
18745,19358,202 Birch Blvd,Houston,TX,78095,Townhouse,1961,4060,867546
25198,19359,202 Birch Blvd,Miami,FL,12135,Single-Family,2001,1544,621223
14735,19360,789 Pine Dr,San Jose,CA,53381,Single-Family,1982,3830,542363
25958,19361,456 Oak Ave,Los Angeles,CA,53371,Townhouse,1964,2728,424279
36334,19362,202 Birch Blvd,Chicago,IL,28808,Condo,1971,2694,296907
35688,19363,123 Main St,Chicago,IL,16159,Condo,1968,2444,562324
6238,19364,789 Pine Dr,Los Angeles,CA,55246,Townhouse,1974,3545,164474
29470,19365,789 Pine Dr,New York,NY,88385,Multi-Family,1963,3437,560196
5433,19366,789 Pine Dr,Houston,TX,68123,Townhouse,1980,4936,506605
14176,19367,123 Main St,New York,NY,13708,Single-Family,1961,4309,806353
15585,19368,456 Oak Ave,San Jose,CA,26288,Condo,2015,3187,684302
7488,19369,123 Main St,Houston,TX,77049,Multi-Family,1976,2360,293097
21440,19370,202 Birch Blvd,Dallas,TX,27183,Multi-Family,1989,2262,152112
26764,19371,202 Birch Blvd,Texas,TX,91858,Multi-Family,1988,1916,345649
34675,19372,123 Main St,New York,NY,22107,Single-Family,1992,1817,325474
45197,19373,789 Pine Dr,Chicago,IL,69501,Multi-Family,2005,4239,107834
31669,19374,456 Oak Ave,Los Angeles,CA,84284,Condo,2020,4771,543387
47372,19375,789 Pine Dr,Miami,FL,96296,Condo,2007,1938,687925
22216,19376,456 Oak Ave,San Diego,CA,49840,Single-Family,1979,2880,262235
46061,19377,789 Pine Dr,Texas,TX,73318,Single-Family,1989,2190,688146
42349,19378,101 Maple Ln,Chicago,IL,84596,Condo,1962,817,268371
21117,19379,101 Maple Ln,New York,NY,41781,Single-Family,1969,3380,367094
20814,19380,123 Main St,Chicago,IL,91160,Single-Family,2013,3357,259345
18809,19381,202 Birch Blvd,Chicago,IL,48039,Townhouse,2017,2546,107538
29968,19382,789 Pine Dr,New York,NY,74853,Condo,1981,975,353416
37666,19383,789 Pine Dr,Los Angeles,CA,97864,Multi-Family,1982,3647,635009
38515,19384,202 Birch Blvd,Miami,FL,49820,Multi-Family,1982,2164,352084
37112,19385,202 Birch Blvd,Chicago,IL,52215,Single-Family,1965,2116,684418
37296,19386,202 Birch Blvd,Miami,FL,85630,Townhouse,1974,4231,820267
48814,19387,101 Maple Ln,Tampa,FL,12248,Multi-Family,1959,4221,865722
49176,19388,456 Oak Ave,Arlington,TX,76616,Condo,1995,1566,362216
11055,19389,456 Oak Ave,New York,NY,38233,Condo,2019,4260,841966
11400,19390,101 Maple Ln,Houston,TX,10393,Single-Family,2016,3921,232796
22943,19391,202 Birch Blvd,Los Angeles,CA,89762,Multi-Family,1969,874,577668
22892,19392,456 Oak Ave,New York,NY,73081,Multi-Family,1950,3870,118803
48957,19393,123 Main St,Chicago,IL,43037,Single-Family,1961,2911,299889
29155,19394,202 Birch Blvd,New York,NY,12594,Condo,1952,3383,231536
36153,19395,101 Maple Ln,Miami,FL,63835,Condo,1970,1209,522222
37912,19396,789 Pine Dr,Texas,TX,86432,Multi-Family,1975,1145,332645
16535,19397,202 Birch Blvd,San Jose,CA,91596,Single-Family,1990,3436,590505
32946,19398,101 Maple Ln,Miami,FL,81175,Single-Family,1994,3945,763621
17011,19399,202 Birch Blvd,Chicago,IL,17526,Townhouse,1960,2862,626389
41331,19400,123 Main St,Miami,FL,73748,Condo,2015,2646,250623
1262,19401,789 Pine Dr,Los Angeles,CA,88856,Single-Family,1951,1847,379886
3897,19402,789 Pine Dr,Miami,FL,55348,Condo,2004,2136,692216
25804,19403,789 Pine Dr,Dallas,TX,78213,Multi-Family,2002,4772,453283
18147,19404,456 Oak Ave,San Jose,CA,34824,Condo,2007,801,685045
12342,19405,202 Birch Blvd,San Jose,CA,17350,Townhouse,1954,3082,332999
36905,19406,789 Pine Dr,Chicago,IL,57116,Multi-Family,2016,960,334224
39485,19407,123 Main St,Chicago,IL,68254,Condo,2017,1678,567279
32275,19408,456 Oak Ave,Miami,FL,57937,Condo,1999,4385,369504
39615,19409,101 Maple Ln,Chicago,IL,28771,Multi-Family,1993,2844,779289
929,19410,123 Main St,New York,NY,31965,Condo,2002,3490,115361
28383,19411,101 Maple Ln,Chicago,IL,36318,Multi-Family,2004,4038,567805
10238,19412,789 Pine Dr,Houston,TX,40012,Townhouse,1950,2813,519035
48961,19413,456 Oak Ave,Los Angeles,CA,73496,Multi-Family,2011,2037,211338
43149,19414,123 Main St,Los Angeles,CA,68234,Single-Family,2022,2472,243192
1245,19415,123 Main St,Miami,FL,24594,Condo,1952,1331,880266
2375,19416,456 Oak Ave,Houston,TX,89067,Single-Family,1963,3469,756051
13774,19417,202 Birch Blvd,Houston,TX,36887,Townhouse,1998,4588,316457
19767,19418,123 Main St,Chicago,IL,94145,Single-Family,2005,2570,880354
37390,19419,123 Main St,New York,NY,97965,Multi-Family,2001,3502,309087
36968,19420,456 Oak Ave,Los Angeles,CA,26015,Condo,1983,4864,153364
8862,19421,202 Birch Blvd,Houston,TX,52489,Condo,1967,943,128786
28336,19422,456 Oak Ave,Chicago,IL,48338,Townhouse,1985,3175,789784
30811,19423,456 Oak Ave,Miami,FL,35527,Single-Family,2005,1297,449710
8460,19424,123 Main St,San Jose,CA,48360,Condo,1989,3864,188598
48787,19425,123 Main St,Tampa,FL,23695,Condo,2010,1488,597931
38897,19426,101 Maple Ln,Miami,FL,35162,Single-Family,1953,1260,573759
1680,19427,789 Pine Dr,Los Angeles,CA,23925,Single-Family,2009,4233,312531
5068,19428,456 Oak Ave,Houston,TX,13578,Townhouse,1958,1598,152238
32748,19429,202 Birch Blvd,Texas,TX,18130,Single-Family,1987,1134,841089
44777,19430,123 Main St,Los Angeles,CA,78934,Multi-Family,1965,1644,229065
6534,19431,456 Oak Ave,Chicago,IL,57599,Townhouse,1950,4258,331843
30197,19432,456 Oak Ave,New York,NY,85676,Multi-Family,1962,1402,600741
3059,19433,456 Oak Ave,Miami,FL,24753,Multi-Family,2007,2929,369360
4751,19434,123 Main St,Chicago,IL,63540,Single-Family,2015,4413,672164
12188,19435,101 Maple Ln,New York,NY,83282,Townhouse,2012,3986,587260
48172,19436,789 Pine Dr,Arlington,TX,47528,Single-Family,2007,1399,821049
14212,19437,789 Pine Dr,New York,NY,10515,Townhouse,1977,2364,589322
44944,19438,123 Main St,Chicago,IL,16383,Single-Family,1989,2339,614580
16394,19439,123 Main St,Chicago,IL,88858,Multi-Family,1997,3204,205543
30545,19440,789 Pine Dr,Miami,FL,82216,Condo,1962,3306,558431
41647,19441,456 Oak Ave,Los Angeles,CA,96090,Multi-Family,1993,1120,530216
40780,19442,123 Main St,Miami,FL,12587,Single-Family,1960,4639,117339
14549,19443,456 Oak Ave,San Jose,CA,21206,Townhouse,1995,1892,856371
26286,19444,456 Oak Ave,New York,NY,38177,Townhouse,1954,2213,746015
2755,19445,101 Maple Ln,New York,NY,14289,Single-Family,1973,3869,195457
