Customer_ID,Name,Age,Income,Credit_Score,Employment_Status,Marital_Status,Date_Joined,State,Debt_to_Income_Ratio
44230,Alice Brown,56,42418,750,Retired,Single,2020-05-15,NY,0.38
45242,Bob Johnson,38,165385,750,Employed,Widowed,2021-06-27,NY,0.22
45329,John Doe,66,109109,750,Employed,Married,2021-04-18,FL,0.38
45722,Bob Johnson,36,118121,750,Employed,Single,2020-05-19,NY,0.42
46780,Charlie Davis,66,154938,750,Employed,Widowed,2019-06-06,CA,0.29
48362,Alice Brown,57,51964,750,Employed,Divorced,2023-04-02,TX,0.36
48395,Bob Johnson,35,104996,750,Employed,Single,2023-09-13,CA,0.24
48756,Jane Smith,32,117452,750,Employed,Divorced,2019-09-19,FL,0.1
48844,Bob Johnson,37,85327,750,Employed,Widowed,2021-10-05,NY,0.39
49998,John Doe,51,55556,750,Retired,Married,2021-12-13,FL,0.54
378,Bob Johnson,57,199518,750,Self-Employed,Single,2019-07-25,IL,0.28
2768,Alice Brown,33,164904,750,Retired,Widowed,2020-02-06,FL,0.14
2988,Charlie Davis,31,58708,750,Unemployed,Divorced,2019-10-30,NY,0.56
3647,Alice Brown,48,158565,750,Employed,Single,2024-08-30,CA,0.54
4020,Charlie Davis,43,134601,750,Employed,Married,2021-11-22,NY,0.43
4563,Alice Brown,54,156363,750,Self-Employed,Divorced,2022-09-21,CA,0.24
4886,John Doe,63,116322,750,Self-Employed,Single,2022-04-21,NY,0.48
5092,Jane Smith,61,83364,750,Unemployed,Divorced,2024-08-06,FL,0.28
5708,Charlie Davis,69,140693,750,Employed,Single,2022-12-14,FL,0.56
6194,Jane Smith,64,150437,750,Employed,Married,2022-08-01,IL,0.54
6238,Charlie Davis,49,65356,750,Retired,Divorced,2020-06-09,CA,0.45
6685,Jane Smith,29,130790,750,Retired,Married,2020-08-26,CA,0.18
6961,Bob Johnson,43,180165,750,Self-Employed,Divorced,2021-12-29,FL,0.45
7317,Bob Johnson,53,180487,750,Retired,Married,2022-11-03,NY,0.12
8109,John Doe,63,91216,750,Employed,Widowed,2021-01-08,TX,0.54
8126,Alice Brown,57,62570,750,Self-Employed,Widowed,2022-08-17,IL,0.49
9168,Alice Brown,34,51760,750,Unemployed,Married,2024-09-20,FL,0.27
9734,John Doe,52,148324,750,Self-Employed,Divorced,2023-02-17,TX,0.15
9823,John Doe,54,77495,750,Self-Employed,Widowed,2023-09-28,FL,0.27
9923,Bob Johnson,37,115301,750,Employed,Widowed,2024-02-16,NY,0.18
11179,Jane Smith,32,137273,750,Retired,Single,2020-02-06,IL,0.24
12057,Alice Brown,48,179199,750,Employed,Married,2020-12-08,CA,0.4
12295,Alice Brown,47,51286,750,Unemployed,Single,2020-03-08,NY,0.45
12561,John Doe,30,80271,750,Retired,Single,2021-06-21,IL,0.16
12603,Charlie Davis,39,93589,750,Employed,Widowed,2021-11-26,NY,0.37
12750,John Doe,47,50367,750,Self-Employed,Single,2019-08-31,CA,0.24
13509,Jane Smith,26,124546,750,Unemployed,Widowed,2021-10-13,FL,0.49
15151,Bob Johnson,49,129042,750,Unemployed,Divorced,2024-05-21,NY,0.42
15901,Jane Smith,46,48828,750,Unemployed,Single,2021-06-01,CA,0.3
16695,John Doe,35,189598,750,Retired,Widowed,2019-06-11,IL,0.18
16774,Bob Johnson,64,171395,750,Self-Employed,Married,2021-10-29,NY,0.48
17186,Alice Brown,38,154881,750,Retired,Widowed,2024-03-15,IL,0.23
18535,Bob Johnson,63,94485,750,Unemployed,Married,2024-03-11,NY,0.12
18969,Alice Brown,64,166199,750,Employed,Married,2025-01-17,FL,0.3
19153,Charlie Davis,34,166553,750,Employed,Widowed,2024-07-19,FL,0.15
19456,Bob Johnson,60,79117,750,Employed,Single,2020-03-12,IL,0.12
20297,Bob Johnson,29,,750,Unemployed,Married,2020-10-06,CA,0.25
21424,Jane Smith,54,142995,750,Retired,Single,2020-01-10,TX,0.4
22284,Alice Brown,40,195405,750,Employed,Divorced,2022-03-07,NY,0.43
22553,Bob Johnson,55,168938,750,Unemployed,Divorced,2022-03-24,FL,0.12
22961,Bob Johnson,61,133993,750,Unemployed,Widowed,2019-09-04,IL,0.23
23210,Jane Smith,57,66380,750,Employed,Widowed,2023-11-09,CA,0.21
23311,Jane Smith,53,134083,750,Self-Employed,Widowed,2023-03-24,CA,0.43
23988,Jane Smith,68,176848,750,Self-Employed,Widowed,2020-11-09,TX,0.34
25845,Alice Brown,55,194345,750,Unemployed,Married,2024-08-20,IL,0.46
27954,Jane Smith,66,125938,750,Self-Employed,Married,2025-02-10,FL,0.46
30213,Bob Johnson,47,190617,750,Employed,Divorced,2020-11-18,IL,0.47
30881,Bob Johnson,60,44264,750,Retired,Divorced,2019-04-08,CA,0.5
32567,Bob Johnson,55,74774,750,Employed,Divorced,2020-03-07,IL,0.21
34440,Charlie Davis,37,81502,750,Retired,Divorced,2020-08-30,NY,0.38
35494,Alice Brown,40,65647,750,Self-Employed,Widowed,2022-08-23,TX,0.36
36881,John Doe,32,62010,750,Employed,Widowed,2020-11-30,NY,0.17
38617,John Doe,58,159287,750,Employed,Married,2021-01-25,NY,0.53
39019,Charlie Davis,60,161222,750,Retired,Married,2019-01-24,IL,0.59
39069,Charlie Davis,36,110278,750,Employed,Married,2024-08-30,TX,0.4
40302,Jane Smith,66,130506,750,Retired,Married,2021-06-29,IL,0.3
40777,Bob Johnson,44,120451,750,Employed,Married,2024-07-08,CA,0.29
41195,Charlie Davis,53,63029,750,Employed,Divorced,2021-11-04,IL,0.24
42006,Alice Brown,35,97263,750,Retired,Widowed,2022-10-22,IL,0.49
42277,Bob Johnson,68,192005,750,Employed,Divorced,2024-12-29,IL,0.15
44604,Charlie Davis,58,52913,750,Employed,Widowed,2020-12-12,TX,0.3
44797,Bob Johnson,29,146564,750,Employed,Single,2022-02-26,IL,0.44
45256,Jane Smith,56,52836,750,Employed,Married,2019-03-16,CA,0.12
45780,Charlie Davis,38,79462,750,Employed,Widowed,2023-07-30,IL,0.32
45783,Alice Brown,67,100349,750,Employed,Divorced,2021-05-25,NY,0.43
46649,Bob Johnson,39,119766,750,Employed,Married,2023-12-07,NY,0.1
47698,Charlie Davis,44,68908,750,Employed,Single,2024-11-16,FL,0.41
48622,Charlie Davis,35,,750,Employed,Married,2022-02-11,NY,0.21
49144,Jane Smith,42,98746,750,Employed,Single,2020-12-25,NY,0.51
49596,Charlie Davis,45,115741,750,Employed,Divorced,2021-01-20,FL,0.53
49857,Jane Smith,57,192413,750,Employed,Widowed,2021-10-22,CA,0.26
30,John Doe,40,84992,750,Self-Employed,Widowed,2022-08-15,CA,0.53
673,Jane Smith,56,166234,750,Employed,Married,2022-04-09,TX,0.36
723,Bob Johnson,33,45356,750,Retired,Widowed,2022-08-18,IL,0.42
1300,John Doe,57,35338,750,Unemployed,Married,2024-12-22,IL,0.35
1773,Alice Brown,69,125296,750,Retired,Single,2024-09-10,IL,0.13
1789,Bob Johnson,54,155107,750,Self-Employed,Widowed,2021-12-07,FL,0.18
2502,John Doe,47,117654,750,Retired,Single,2020-06-13,CA,0.56
2832,Jane Smith,60,,750,Employed,Single,2025-02-26,CA,0.36
4643,Charlie Davis,26,82755,750,Employed,Married,2025-01-18,FL,0.48
5069,Charlie Davis,40,32522,750,Employed,Divorced,2019-04-07,TX,0.55
5082,Charlie Davis,62,85718,750,Employed,Single,2019-06-26,CA,0.38
5652,Charlie Davis,48,48461,750,Unemployed,Widowed,2021-04-17,IL,0.16
6188,Alice Brown,60,178681,750,Employed,Single,2022-05-08,TX,0.17
6431,Jane Smith,66,183588,750,Unemployed,Single,2020-09-04,CA,0.58
7646,John Doe,34,99666,750,Retired,Divorced,2023-03-19,CA,0.36
8287,John Doe,60,146019,750,Self-Employed,Single,2020-01-10,FL,0.18
8965,Jane Smith,50,40819,750,Employed,Divorced,2021-08-22,CA,0.28
11460,Alice Brown,65,138934,750,Retired,Widowed,2020-07-17,CA,0.59
11669,Alice Brown,62,173344,750,Self-Employed,Widowed,2020-11-08,TX,0.17
11975,Alice Brown,60,77714,750,Self-Employed,Divorced,2023-09-10,FL,0.21
12015,John Doe,59,159693,750,Retired,Single,2021-01-13,NY,0.17
12591,Charlie Davis,44,47346,750,Unemployed,Single,2024-08-09,CA,0.35
14386,Alice Brown,42,68030,750,Employed,Widowed,2022-08-04,NY,0.54
14550,Bob Johnson,65,137083,750,Employed,Widowed,2020-07-16,NY,0.53
15044,Jane Smith,61,33215,750,Self-Employed,Divorced,2019-03-19,NY,0.52
15079,Jane Smith,68,197865,750,Employed,Married,2021-09-30,IL,0.14
15353,John Doe,50,121398,750,Retired,Married,2022-10-24,NY,0.49
15730,Alice Brown,44,45161,750,Retired,Widowed,2019-03-14,NY,0.3
16506,John Doe,52,33479,750,Retired,Divorced,2022-03-10,NY,0.48
17076,John Doe,58,145228,750,Self-Employed,Divorced,2023-07-30,CA,0.28
17118,Alice Brown,62,76096,750,Unemployed,Widowed,2020-11-25,FL,0.16
17236,Alice Brown,49,110436,750,Employed,Divorced,2019-09-29,CA,0.47
17618,Alice Brown,66,141781,750,Employed,Single,2023-04-24,FL,0.16
17991,Jane Smith,47,69886,750,Employed,Single,2023-06-14,FL,0.47
18178,Bob Johnson,65,172642,750,Unemployed,Divorced,2020-08-20,TX,0.5
18578,John Doe,61,100582,750,Self-Employed,Single,2019-08-03,IL,0.51
18982,Jane Smith,66,172558,750,Retired,Single,2020-08-20,FL,0.49
19256,Alice Brown,57,116880,750,Self-Employed,Widowed,2020-10-31,NY,0.59
20113,Bob Johnson,45,48472,750,Employed,Single,2022-07-22,FL,0.2
20256,Jane Smith,39,126759,750,Employed,Widowed,2022-09-14,CA,0.12
21072,John Doe,29,31813,750,Retired,Divorced,2020-02-09,IL,0.4
22245,Jane Smith,38,142713,750,Self-Employed,Married,2020-09-06,NY,0.4
22337,Bob Johnson,45,58356,750,Self-Employed,Married,2021-11-05,FL,0.41
22576,Charlie Davis,43,153252,750,Employed,Single,2020-01-28,NY,0.22
22623,Alice Brown,59,53180,750,Employed,Single,2020-12-11,TX,0.12
22786,John Doe,40,47061,750,Employed,Married,2019-05-27,TX,0.22
23238,Charlie Davis,60,101549,750,Retired,Single,2019-01-22,TX,0.37
23433,Jane Smith,32,34856,750,Unemployed,Married,2022-07-15,NY,0.11
24742,Jane Smith,34,111748,750,Retired,Divorced,2019-02-11,TX,0.19
25513,Bob Johnson,25,138531,750,Retired,Divorced,2024-04-23,TX,0.46
26260,Charlie Davis,64,70529,750,Self-Employed,Widowed,2024-08-11,IL,0.11
26310,Bob Johnson,60,106063,750,Self-Employed,Single,2020-10-15,FL,0.31
26746,John Doe,26,82497,750,Employed,Married,2021-11-02,CA,0.26
26950,Bob Johnson,48,196767,750,Employed,Married,2020-10-28,CA,0.26
26983,Jane Smith,61,174716,750,Retired,Single,2025-03-04,NY,0.5
27367,Bob Johnson,39,33665,750,Unemployed,Divorced,2020-11-09,FL,0.46
27573,Bob Johnson,51,50013,750,Self-Employed,Divorced,2019-07-12,IL,0.55
28968,Charlie Davis,34,45356,750,Self-Employed,Single,2019-02-13,IL,0.49
29879,Alice Brown,53,45147,750,Unemployed,Widowed,2019-11-05,TX,0.43
29971,Bob Johnson,31,155054,750,Self-Employed,Widowed,2020-07-11,IL,0.16
30871,Bob Johnson,43,54976,750,Unemployed,Widowed,2020-12-21,IL,0.28
31037,Jane Smith,42,138088,750,Unemployed,Single,2023-08-07,NY,0.42
31123,Alice Brown,51,56123,750,Self-Employed,Widowed,2023-05-29,NY,0.3
31467,John Doe,52,143937,750,Retired,Single,2023-07-13,IL,0.34
31656,Bob Johnson,67,46820,750,Self-Employed,Widowed,2024-10-23,IL,0.39
31749,Charlie Davis,62,182206,750,Employed,Married,2022-09-04,IL,0.16
32067,Bob Johnson,39,76362,750,Self-Employed,Divorced,2022-05-18,FL,0.19
32107,Alice Brown,29,72749,750,Retired,Divorced,2020-01-31,FL,0.52
32841,Jane Smith,58,43222,750,Retired,Single,2020-01-02,TX,0.4
32961,Charlie Davis,43,31211,750,Employed,Single,2022-07-12,NY,0.13
33730,Charlie Davis,57,95918,750,Self-Employed,Widowed,2023-01-12,CA,0.25
34053,Bob Johnson,53,181444,750,Employed,Widowed,2024-09-23,CA,0.22
34293,Bob Johnson,43,176022,750,Employed,Single,2021-08-21,FL,0.13
34324,Jane Smith,56,124068,750,Retired,Divorced,2020-04-10,FL,0.25
36059,Alice Brown,60,121832,750,Retired,Married,2019-02-16,CA,0.34
36087,Bob Johnson,68,187443,750,Self-Employed,Single,2024-02-23,NY,0.38
37338,Bob Johnson,36,89736,750,Employed,Widowed,2019-08-17,FL,0.45
38623,Alice Brown,66,90294,750,Employed,Single,2019-03-21,IL,0.42
38777,John Doe,43,173546,750,Employed,Widowed,2024-05-25,NY,0.27
38883,Bob Johnson,69,133226,750,Retired,Married,2021-11-28,CA,0.33
39288,Alice Brown,28,141930,750,Employed,Married,2024-03-01,FL,0.56
39744,Jane Smith,41,186533,750,Employed,Married,2020-09-30,IL,0.56
41240,Alice Brown,41,98710,750,Employed,Married,2024-12-13,FL,0.13
41698,John Doe,55,84332,750,Employed,Divorced,2020-05-31,TX,0.17
42809,Charlie Davis,31,37699,750,Employed,Married,2021-05-18,NY,0.5
43180,Charlie Davis,45,33256,750,Retired,Married,2022-11-06,NY,0.17
44066,Bob Johnson,33,34563,750,Retired,Divorced,2020-07-23,CA,0.29
44637,Charlie Davis,42,113864,750,Employed,Widowed,2023-05-02,NY,0.4
44710,John Doe,68,143251,750,Employed,Widowed,2019-01-13,CA,0.17
45386,John Doe,59,121578,750,Employed,Married,2022-12-21,NY,0.33
46308,Jane Smith,33,129049,750,Employed,Divorced,2021-11-29,IL,0.13
47026,Alice Brown,65,83542,750,Employed,Single,2021-01-22,FL,0.44
47170,Jane Smith,37,34091,750,Employed,Widowed,2020-07-23,IL,0.32
48041,John Doe,28,,750,Employed,Single,2023-09-18,NY,0.16
48273,Bob Johnson,27,188514,750,Employed,Widowed,2020-03-05,FL,0.53
365,Jane Smith,40,34221,750,Unemployed,Divorced,2019-09-03,FL,0.3
856,Jane Smith,41,151211,750,Retired,Divorced,2020-09-01,NY,0.19
1964,Jane Smith,66,45587,750,Employed,Divorced,2024-01-07,IL,0.54
5269,Jane Smith,59,173490,750,Unemployed,Married,2020-07-26,NY,0.4
5353,Jane Smith,42,137186,750,Retired,Single,2019-06-27,CA,0.41
5696,Alice Brown,53,156936,750,Employed,Single,2019-12-26,CA,0.23
5860,Charlie Davis,32,112831,750,Employed,Divorced,2021-03-11,CA,0.45
6071,Jane Smith,32,160035,750,Unemployed,Divorced,2021-03-24,TX,0.35
7066,John Doe,36,173402,750,Employed,Widowed,2021-10-25,TX,0.45
7605,Alice Brown,30,73158,750,Employed,Married,2020-01-18,NY,0.51
7858,Jane Smith,69,100951,750,Employed,Divorced,2023-08-31,CA,0.32
8157,Charlie Davis,51,199301,750,Retired,Married,2019-11-07,TX,0.18
8352,Bob Johnson,36,83854,750,Retired,Single,2023-07-29,IL,0.33
8480,Charlie Davis,56,97287,750,Employed,Widowed,2023-08-12,NY,0.26
8542,Alice Brown,69,195206,750,Self-Employed,Widowed,2022-03-08,CA,0.59
8938,Charlie Davis,53,66037,750,Self-Employed,Divorced,2022-01-18,FL,0.3
9883,Charlie Davis,51,162926,750,Self-Employed,Married,2022-06-16,NY,0.23
10083,Alice Brown,60,33330,750,Unemployed,Single,2020-03-29,FL,0.4
10478,Alice Brown,50,127492,750,Employed,Married,2022-04-05,IL,0.24
11059,Jane Smith,68,59216,750,Retired,Divorced,2019-09-25,NY,0.41
11201,John Doe,60,139601,750,Retired,Divorced,2019-07-17,IL,0.24
11628,John Doe,33,31780,750,Retired,Widowed,2021-06-07,IL,0.32
12266,Alice Brown,59,184191,750,Unemployed,Divorced,2024-08-11,CA,0.4
14117,Charlie Davis,41,125173,750,Employed,Divorced,2024-03-10,CA,0.27
14222,Jane Smith,59,84982,750,Employed,Single,2021-07-10,TX,0.12
14324,Jane Smith,36,132676,750,Employed,Single,2020-08-31,CA,0.31
14910,Charlie Davis,57,101014,750,Self-Employed,Divorced,2023-03-06,TX,0.36
18388,John Doe,27,113480,750,Employed,Single,2023-04-22,CA,0.17
18463,Bob Johnson,35,182881,750,Retired,Widowed,2024-09-05,IL,0.24
18868,Alice Brown,55,92795,750,Self-Employed,Divorced,2023-06-03,CA,0.26
19760,Jane Smith,62,135260,750,Self-Employed,Divorced,2023-06-30,FL,0.43
19864,Alice Brown,65,126929,750,Employed,Married,2022-05-15,NY,0.11
19926,John Doe,35,47272,750,Retired,Married,2024-01-13,TX,0.36
20861,Charlie Davis,67,131952,750,Self-Employed,Married,2021-10-25,CA,0.3
21397,John Doe,46,119122,750,Unemployed,Single,2021-01-24,FL,0.55
21907,John Doe,62,52955,750,Self-Employed,Married,2021-12-21,FL,0.55
22141,Alice Brown,61,159902,750,Retired,Divorced,2021-02-05,NY,0.51
22351,Bob Johnson,51,30584,750,Employed,Divorced,2022-10-29,FL,0.45
23336,Jane Smith,61,43872,750,Self-Employed,Widowed,2022-11-17,NY,0.24
23618,Jane Smith,45,74984,750,Self-Employed,Married,2019-09-04,IL,0.4
23872,Alice Brown,64,103460,750,Retired,Divorced,2022-06-01,CA,0.34
24087,Jane Smith,28,179705,750,Unemployed,Widowed,2019-01-09,IL,0.59
24187,Charlie Davis,58,107022,750,Employed,Widowed,2019-07-27,FL,0.56
24670,Alice Brown,68,99368,750,Retired,Single,2023-03-22,TX,0.16
25601,Alice Brown,49,118777,750,Unemployed,Widowed,2020-11-25,IL,0.35
26049,Jane Smith,32,99475,750,Retired,Married,2023-03-19,NY,0.11
27236,Alice Brown,54,94598,750,Retired,Married,2022-12-23,FL,0.21
27628,Charlie Davis,38,52105,750,Retired,Divorced,2021-01-05,FL,0.38
28386,Jane Smith,31,65460,750,Retired,Married,2024-07-01,FL,0.16
28715,Bob Johnson,62,162182,750,Retired,Divorced,2021-12-03,TX,0.28
29208,John Doe,34,84863,750,Self-Employed,Married,2024-06-08,FL,0.1
29326,John Doe,35,113338,750,Self-Employed,Widowed,2022-08-20,TX,0.13
29367,Alice Brown,47,65587,750,Employed,Widowed,2019-08-12,FL,0.4
29529,Bob Johnson,37,40260,750,Self-Employed,Married,2019-01-22,FL,0.51
30179,Alice Brown,35,168914,750,Retired,Married,2022-02-14,FL,0.42
30254,Jane Smith,38,46078,750,Retired,Married,2024-10-06,IL,0.39
30431,Charlie Davis,37,75272,750,Self-Employed,Divorced,2021-06-03,FL,0.21
31305,Jane Smith,55,48666,750,Unemployed,Divorced,2020-03-27,NY,0.43
31625,Bob Johnson,52,132654,750,Unemployed,Single,2020-04-11,CA,0.32
31735,John Doe,69,146601,750,Self-Employed,Married,2021-05-13,NY,0.55
31866,Alice Brown,27,98854,750,Unemployed,Married,2021-09-14,IL,0.54
32080,Bob Johnson,37,59964,750,Retired,Divorced,2024-03-29,NY,0.16
32295,Bob Johnson,47,128341,750,Self-Employed,Married,2023-12-05,CA,0.55
32587,Bob Johnson,62,139871,750,Employed,Married,2022-11-18,NY,0.48
32963,Alice Brown,28,30170,750,Self-Employed,Divorced,2023-08-06,NY,0.54
33122,Alice Brown,67,189373,750,Retired,Married,2023-06-05,TX,0.11
33879,Jane Smith,65,165716,750,Self-Employed,Divorced,2019-02-12,NY,0.55
33884,John Doe,64,121406,750,Self-Employed,Married,2020-06-27,CA,0.25
34225,Alice Brown,29,128954,750,Retired,Divorced,2024-11-23,TX,0.22
34294,Charlie Davis,63,128489,750,Employed,Married,2023-01-25,IL,0.2
34745,Jane Smith,58,78482,750,Self-Employed,Widowed,2023-06-04,CA,0.54
34759,Charlie Davis,34,98550,750,Retired,Divorced,2020-03-29,TX,0.59
35009,Jane Smith,56,108552,750,Employed,Married,2024-12-25,NY,0.27
35043,Charlie Davis,26,109139,750,Employed,Divorced,2024-10-11,NY,0.38
37642,Charlie Davis,27,32676,750,Self-Employed,Married,2023-07-23,IL,0.2
39074,Jane Smith,34,123747,750,Self-Employed,Single,2019-01-28,IL,0.51
39444,John Doe,53,101277,750,Self-Employed,Married,2022-11-29,TX,0.42
39502,Bob Johnson,38,118159,750,Employed,Single,2020-11-06,FL,0.21
40085,John Doe,26,90206,750,Employed,Divorced,2020-11-30,NY,0.44
40146,Bob Johnson,57,115034,750,Employed,Divorced,2022-04-16,TX,0.1
40311,Charlie Davis,38,167671,750,Retired,Widowed,2022-07-28,IL,0.1
40491,Bob Johnson,25,115332,750,Employed,Divorced,2024-10-02,NY,0.38
41095,John Doe,28,135525,750,Retired,Single,2023-09-07,CA,0.45
41109,Charlie Davis,53,151796,750,Employed,Single,2024-09-28,CA,0.14
43511,Charlie Davis,31,128272,750,Employed,Divorced,2021-10-05,IL,0.23
43976,John Doe,65,187718,750,Employed,Divorced,2019-11-08,CA,0.37
44357,Alice Brown,47,87190,750,Employed,Single,2022-10-29,CA,0.57
44436,John Doe,55,122398,750,Retired,Divorced,2024-05-29,TX,0.32
45462,Jane Smith,49,57627,750,Employed,Single,2024-05-28,NY,0.15
45654,Bob Johnson,38,123865,750,Employed,Married,2025-02-09,TX,0.36
45951,Alice Brown,68,146720,750,Employed,Widowed,2025-03-05,FL,0.35
46974,John Doe,44,84076,750,Retired,Divorced,2022-04-13,FL,0.33
47167,Charlie Davis,39,165075,750,Employed,Divorced,2019-02-23,IL,0.12
47331,Bob Johnson,51,186042,750,Employed,Divorced,2022-11-26,FL,0.48
47435,Charlie Davis,34,190057,750,Retired,Divorced,2024-08-04,CA,0.51
47620,Bob Johnson,54,134216,750,Retired,Single,2021-01-30,CA,0.29
48408,Bob Johnson,63,30495,750,Employed,Married,2024-05-07,CA,0.51
48799,Jane Smith,61,139713,750,Retired,Widowed,2019-05-21,CA,0.14
49280,Jane Smith,40,147697,750,Employed,Widowed,2020-01-19,TX,0.15
49707,Alice Brown,28,55773,750,Employed,Married,2022-06-29,NY,0.4
689,John Doe,69,79666,750,Employed,Single,2022-09-19,NY,0.11
879,Jane Smith,65,105836,750,Employed,Divorced,2023-08-07,IL,0.11
900,Jane Smith,60,137114,750,Unemployed,Divorced,2023-03-28,CA,0.41
1326,Jane Smith,56,175823,750,Self-Employed,Divorced,2025-02-01,IL,0.52
1762,Charlie Davis,26,183057,750,Self-Employed,Married,2024-11-22,FL,0.57
1872,Alice Brown,47,120990,750,Employed,Widowed,2020-03-13,IL,0.35
2322,Charlie Davis,35,73994,750,Self-Employed,Married,2023-06-16,TX,0.23
2532,Jane Smith,29,151398,750,Employed,Single,2021-03-29,CA,0.13
4982,John Doe,39,43651,750,Unemployed,Married,2021-12-11,NY,0.45
5055,Alice Brown,65,59606,750,Employed,Widowed,2022-12-11,NY,0.59
5381,Jane Smith,44,40718,750,Self-Employed,Widowed,2021-06-03,IL,0.39
6150,Alice Brown,59,52013,750,Retired,Married,2020-02-11,NY,0.43
6706,John Doe,52,116143,750,Retired,Single,2021-12-14,TX,0.43
6916,John Doe,57,49027,750,Unemployed,Divorced,2022-12-11,FL,0.33
7044,Bob Johnson,67,183548,750,Self-Employed,Divorced,2024-12-20,NY,0.24
7046,Charlie Davis,52,79577,750,Employed,Divorced,2023-04-05,FL,0.36
7645,Bob Johnson,28,54349,750,Self-Employed,Single,2020-05-19,FL,0.12
7911,John Doe,59,47009,750,Self-Employed,Married,2023-12-02,NY,0.42
8329,Jane Smith,35,51684,750,Unemployed,Widowed,2023-01-22,TX,0.4
8657,Alice Brown,38,105915,750,Unemployed,Single,2020-04-06,CA,0.53
9042,John Doe,59,138635,750,Retired,Widowed,2019-04-08,IL,0.45
9598,Bob Johnson,26,93063,750,Unemployed,Divorced,2021-06-03,CA,0.36
9714,Jane Smith,43,197235,750,Unemployed,Married,2020-05-17,IL,0.49
10597,Bob Johnson,36,171082,750,Unemployed,Divorced,2020-10-12,NY,0.2
11573,Jane Smith,31,61735,750,Unemployed,Married,2024-02-29,IL,0.26
12226,Alice Brown,59,113210,750,Self-Employed,Divorced,2020-04-20,CA,0.18
13250,John Doe,47,165854,750,Retired,Married,2024-07-16,CA,0.58
13292,Jane Smith,49,84129,750,Employed,Single,2025-01-28,CA,0.29
